1.000000000000000000e+00 -1.975513327381711592e-02 -4.032648896824384682e-02 1.356459635250605866e-01 2.208901925774773775e-02 5.203417931386303263e-03 7.349827828083152492e-02 -7.871444968753986415e-02
-1.975513327381711592e-02 1.000000000000000000e+00 5.843642392551970377e-02 -2.083917867618926417e-02 3.851549547251626598e-02 -3.243208774391021648e-02 -4.192067338349700356e-02 1.285550312460145665e-02
-4.032648896824384682e-02 5.843642392551970377e-02 1.000000000000000000e+00 -3.213875781150364163e-03 3.275092462696084505e-02 -7.039918377757939383e-02 -1.909195255707180419e-02 1.149598265527356361e-01
1.356459635250605866e-01 -2.083917867618926417e-02 -3.213875781150364163e-03 1.000000000000000000e+00 -5.802831271521490669e-03 -5.707180206606300016e-02 -4.718785869149343809e-02 -4.508353526335926592e-02
2.208901925774773775e-02 3.851549547251626598e-02 3.275092462696084505e-02 -5.802831271521490669e-03 1.000000000000000000e+00 3.569697742634868332e-02 -4.170386430302258120e-03 4.225226374186966116e-02
5.203417931386303263e-03 -3.243208774391021648e-02 -7.039918377757939383e-02 -5.707180206606300016e-02 3.569697742634868332e-02 1.000000000000000000e+00 -8.872592781532968875e-02 -4.836117842111974791e-02
7.349827828083152492e-02 -4.192067338349700356e-02 -1.909195255707180419e-02 -4.718785869149343809e-02 -4.170386430302258120e-03 -8.872592781532968875e-02 1.000000000000000000e+00 3.704884581048336484e-02
-7.871444968753986415e-02 1.285550312460145665e-02 1.149598265527356361e-01 -4.508353526335926592e-02 4.225226374186966116e-02 -4.836117842111974791e-02 3.704884581048336484e-02 1.000000000000000000e+00
